order_id,customer_id,order_date,product_id,product_name,product_price,quantity
1001,1234,2022-02-01,001,Red T-Shirt,20.00,2
1002,5678,2022-02-02,002,Blue Hoodie,50.00,1
1003,9012,2022-02-03,003,Black Jeans,40.00,3
1004,3456,2022-02-04,001,Red T-Shirt,20.00,1
1005,7890,2022-02-05,004,White Sneakers,60.00,2
1006,1235,2022-02-06,005,Gray Sweatpants,35.00,1
1007,5679,2022-02-07,002,Blue Hoodie,50.00,2
1008,9013,2022-02-08,006,Green Beanie,15.00,1
1009,3457,2022-02-09,004,White Sneakers,60.00,1
1010,7891,2022-02-10,007,Black Belt,25.00,2
1011,1244,2022-02-11,008,Black Backpack,70.00,1
1012,5688,2022-02-12,009,White T-Shirt,20.00,3
1013,9022,2022-02-13,010,Blue Jeans,45.00,2
1014,3466,2022-02-14,005,Gray Sweatpants,35.00,1
1015,7880,2022-02-15,011,Red Socks,10.00,4
1016,1334,2022-02-16,012,Green Scarf,30.00,1
1017,5778,2022-02-17,013,Black Watch,50.00,1
1018,9112,2022-02-18,004,White Sneakers,60.00,2
1019,3556,2022-02-19,014,Gray Hoodie,55.00,1
1020,7990,2022-02-20,015,Blue Backpack,80.00,1
1021,1334,2022-02-21,016,Black T-Shirt,20.00,2
1022,5778,2022-02-22,017,Green Pants,40.00,1
1023,9112,2022-02-23,018,White Beanie,15.00,2
1024,3556,2022-02-24,010,Blue Jeans,45.00,1
1025,7990,2022-02-25,019,Black Sneakers,70.00,1
1026,1334,2022-02-26,020,Gray Sweatshirt,50.00,1
1027,5778,2022-02-27,009,White T-Shirt,20.00,2
1028,9112,2022-02-28,021,Blue Jacket,90.00,1
1029,3556,2022-03-01,013,Black Watch,50.00,2